Dates,A UN Equity,AAL UW Equity,AAP UN Equity,AAPL UW Equity,ABBV UN Equity,ABC UN Equity,ABT UN Equity,ACGL UW Equity,ACN UN Equity,ADBE UW Equity,ADI UW Equity,ADM UN Equity,ADP UW Equity,ADSK UW Equity,AEE UN Equity,AEP UW Equity,AES UN Equity,AFL UN Equity,AIG UN Equity,AIZ UN Equity,AJG UN Equity,AKAM UW Equity,ALB UN Equity,ALGN UW Equity,ALK UN Equity,ALL UN Equity,ALLE UN Equity,AMAT UW Equity,AMCR UN Equity,AMD UW Equity,AME UN Equity,AMGN UW Equity,AMP UN Equity,AMT UN Equity,AMZN UW Equity,ANET UN Equity,ANSS UW Equity,AON UN Equity,AOS UN Equity,APA UW Equity,APD UN Equity,APH UN Equity,APTV UN Equity,ARE UN Equity,ATO UN Equity,ATVI UW Equity,AVB UN Equity,AVGO UW Equity,AVY UN Equity,AWK UN Equity
2017-01-02,8.7373,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,14.6657,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,16.4779,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-6.7148,17.0162,5.5449
2017-01-03,8.7373,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,14.6657,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,16.4779,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-6.7148,17.0162,5.5449
2017-01-04,8.7373,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,14.6657,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,16.4779,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-6.7148,17.0162,5.5449
2017-01-05,8.7373,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,14.6657,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,16.4779,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-6.7148,17.0162,5.5449
2017-01-06,8.7373,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,14.6657,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,16.4779,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-6.7148,17.0162,5.5449
2017-01-09,8.7373,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,14.6657,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,16.4779,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-6.7148,17.0162,5.5449
2017-01-10,8.7373,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,14.6657,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,16.4779,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-6.7148,17.0162,5.5449
2017-01-11,8.7373,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,14.6657,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,16.4779,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-6.7148,17.0162,5.5449
2017-01-12,8.7373,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,14.6657,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,16.4779,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-6.7148,17.0162,5.5449
2017-01-13,8.7373,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,14.6657,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,16.4779,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-6.7148,17.0162,5.5449
2017-01-16,8.7373,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,14.6657,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,16.4779,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-6.7148,17.0162,5.5449
2017-01-17,8.7373,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,14.6657,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,16.4779,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-6.7148,17.0162,5.5449
2017-01-18,8.7373,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,14.6657,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,16.4779,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-6.7148,17.0162,5.5449
2017-01-19,8.7373,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,14.6657,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,16.4779,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-6.7148,17.0162,5.5449
2017-01-20,8.7373,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,14.6657,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,16.4779,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-6.7148,17.0162,5.5449
2017-01-23,8.7373,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,14.6657,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,16.4779,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-6.7148,17.0162,5.5449
2017-01-24,8.7373,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,14.6657,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,16.4779,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-6.7148,17.0162,5.5449
2017-01-25,8.7373,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,14.6657,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,16.4779,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-6.7148,17.0162,5.5449
2017-01-26,8.7373,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,14.6657,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,16.4779,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-6.7148,17.0162,5.5449
2017-01-27,8.7373,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,14.6657,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,16.4779,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-6.7148,17.0162,5.5449
2017-01-30,8.7373,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-01-31,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-02-01,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-02-02,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-02-03,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-02-06,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-02-07,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-02-08,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-02-09,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-02-10,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-02-13,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-02-14,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-02-15,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-02-16,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-02-17,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-02-20,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-02-21,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-02-22,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-02-23,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-02-24,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-02-27,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,62.821,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-02-28,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,50.3514,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-03-01,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,50.3514,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-03-02,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,50.3514,13.4551,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-03-03,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,50.3514,14.8377,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-03-06,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,50.3514,14.8377,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-03-07,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,50.3514,14.8377,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-03-08,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,50.3514,14.8377,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-03-09,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,50.3514,14.8377,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-03-10,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,50.3514,14.8377,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-03-13,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,50.3514,14.8377,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-03-14,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,50.3514,14.8377,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-03-15,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,50.3514,14.8377,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
2017-03-16,9.4807,12.1251,13.0298,22.6093,17.4944,23.339,4.7207,8.778,50.3514,14.8377,12.9008,6.2391,29.0226,,6.0574,3.0597,1.9167,11.6728,0.4137,11.1257,8.7597,8.6529,10.634,13.5701,18.479,7.9819,17.976,21.2794,,-21.5234,10.7841,14.1694,8.6014,3.8483,7.5839,18.8357,12.0693,14.3191,18.7895,-6.6112,5.5005,13.8078,21.6274,-0.5603,6.5271,8.7126,6.1682,-7.117,17.0162,5.5449
